Rainfall_mm,Temperature_Celsius,Fertilizer_Used,Irrigation_Used,Yield_tons_per_hectare,Soil_Type_Chalky,Soil_Type_Clay,Soil_Type_Loam,Soil_Type_Peaty,Soil_Type_Sandy,Soil_Type_Silt,Weather_Condition_Cloudy,Weather_Condition_Rainy,Weather_Condition_Sunny
925.2203307946648,24.99169372346457,0,0,4.269840671965754,False,False,False,True,False,False,False,True,False
318.6911066028289,33.10785941250735,1,0,3.75799735914782,False,False,False,True,False,False,False,True,False
318.61564945314296,19.540243432711847,1,1,5.388793888509465,False,False,False,False,False,True,False,False,True
678.6371432108035,31.124931818684637,1,0,4.960549552040574,False,False,True,False,False,False,False,False,True
744.3173783199234,33.311537124479024,0,0,5.042421881390922,False,True,False,False,False,False,True,False,False
974.0560116445984,31.41467797590104,0,0,6.008142284205284,False,False,False,True,False,False,False,True,False
298.5425688702988,28.65458106620344,1,0,3.928761386762112,False,False,True,False,False,False,True,False,False
268.0000160629602,26.70627120671885,1,0,3.5934079373334726,False,False,False,False,True,False,True,False,False
412.0549668378199,26.634714690407712,1,1,5.7226050176467895,True,False,False,False,False,False,False,False,True
763.3039860187625,24.27244173070862,0,0,4.042737056322223,True,False,False,False,False,False,True,False,False
502.21631476119103,30.3831729935684,1,0,5.591514937576839,False,False,True,False,False,False,False,False,True
767.9795538470668,38.413411454863365,0,1,5.816567493232361,False,False,True,False,False,False,False,True,False
707.8411298564365,22.96366418512672,1,1,6.792390623932561,False,False,False,True,False,False,True,False,False
939.7670945424738,34.941974375512274,0,1,6.7027659102460655,False,False,False,True,False,False,False,True,False
611.9387861361549,38.34626890105099,0,0,3.4876923813092477,False,False,False,False,True,False,False,False,True
645.4447695206219,36.94280300944358,1,0,4.519905096644417,True,False,False,False,False,False,True,False,False
199.66235943951,19.6131438490975,0,0,1.878247505658662,False,False,False,False,False,True,True,False,False
449.2030369206423,16.42971733268856,0,1,3.8061766198081126,True,False,False,False,False,False,True,False,False
329.9910622430576,38.71117334229263,0,0,3.3837223456083434,False,True,False,False,False,False,False,False,True
827.6385177594144,39.06008538072723,1,1,8.062204487654308,False,False,False,False,True,False,True,False,False
473.9603584376137,20.21927726107356,0,1,2.522152044427646,False,False,False,False,False,True,True,False,False
912.0803449004566,36.6255225469988,1,1,8.21294142547059,False,True,False,False,False,False,False,True,False
976.178923383252,31.94394980446721,0,1,6.354298309222913,True,False,False,False,False,False,False,True,False
744.3936518736755,28.546821156974197,0,0,3.7879745497549657,False,False,False,False,False,True,False,False,True
659.0196588360485,28.871246043608025,0,1,4.137597452194791,False,True,False,False,False,False,False,True,False
524.1529611180749,17.546575465631634,1,0,5.096411154133274,False,True,False,False,False,False,True,False,False
571.8946183299738,19.03330935549904,0,1,4.20747667194644,False,False,False,False,False,True,False,False,True
209.527678118837,30.707033592799156,0,0,2.0600597009952866,False,False,True,False,False,False,False,True,False
435.8133993984093,21.20747666257416,0,0,3.6350668162278086,False,True,False,False,False,False,True,False,False
358.92628635489234,39.41236621157961,1,1,4.868527022727512,False,False,False,False,False,True,False,True,False
180.27968241145288,28.72612089436828,1,0,2.4004863253054145,True,False,False,False,False,False,False,False,True
689.875416121901,33.56205498383048,0,0,3.757402070578792,False,False,False,False,True,False,True,False,False
980.1933988965236,19.74234762863687,0,0,5.938725763034881,False,False,False,False,False,True,True,False,False
532.4939017580423,37.35168269088291,1,0,4.990435340350267,False,False,False,False,True,False,True,False,False
101.41478342087645,21.41852728935067,1,1,3.172864658188105,False,False,False,False,True,False,False,True,False
310.4493440892506,27.312985593990167,0,0,1.8220998565928237,False,True,False,False,False,False,False,False,True
337.1784783980856,39.52761504686361,0,1,4.133562066874174,False,False,True,False,False,False,True,False,False
800.6580184557652,16.54325423666981,1,0,5.57026976411243,False,False,False,False,False,True,False,False,True
728.1520543482991,31.23496772438699,1,1,7.0453435003822245,False,False,False,False,True,False,False,True,False
473.7408802502096,25.139918783082944,0,0,3.3138579431357327,True,False,False,False,False,False,True,False,False
891.130965289444,37.21054751421945,1,0,6.72201295851833,False,True,False,False,False,False,False,True,False
763.9908266541314,27.847842263185903,1,1,6.373201668637638,True,False,False,False,False,False,True,False,False
809.2647179569736,15.66616641235398,0,1,5.520385370117686,False,False,True,False,False,False,True,False,False
248.28631555997987,32.19746923258973,0,0,1.6596976246630049,False,False,False,False,True,False,False,False,True
361.2413994932636,26.939787973933093,1,0,2.929572899076309,False,True,False,False,False,False,False,False,True
245.55628359605728,29.2292705351121,1,1,4.707455668821981,False,False,True,False,False,False,False,False,True
614.1647973112049,21.448356504278607,0,1,4.381454510373144,False,True,False,False,False,False,True,False,False
409.6739685152592,19.97614579543803,1,1,6.12054867377568,False,True,False,False,False,False,True,False,False
699.2339720904052,17.315750434846912,0,0,4.5847912643773725,True,False,False,False,False,False,True,False,False
971.0991201222366,18.57708426140035,1,1,8.675137424875562,False,True,False,False,False,False,False,True,False
301.15899740827217,39.05267899811176,1,0,5.1168961957969366,True,False,False,False,False,False,False,True,False
482.67139009059656,29.859196797682586,0,1,3.98114762490704,False,False,False,False,True,False,False,True,False
483.94733108786784,29.60385373290883,0,1,4.407348214103066,True,False,False,False,False,False,False,True,False
237.2110236107331,32.227610533569575,0,0,1.5753879089588076,True,False,False,False,False,False,False,False,True
522.8362279783523,33.32642290534308,1,0,4.951496248644341,False,False,False,False,False,True,False,True,False
183.6048901903547,28.004446434422896,0,0,1.780374251034064,False,False,True,False,False,False,False,False,True
967.1815253753072,27.68727240054335,0,1,6.497315940807591,False,False,True,False,False,False,False,True,False
825.4325928605919,26.66365325338501,1,0,6.840944769749273,True,False,False,False,False,False,True,False,False
319.08655834553565,31.571543055527822,0,0,2.4436940612360663,False,False,False,True,False,False,True,False,False
996.1525200066094,29.002233946523123,1,0,7.302618652819557,True,False,False,False,False,False,True,False,False
120.08541794964488,24.64853915395777,0,1,1.7713614756188023,False,False,True,False,False,False,False,False,True
411.0109547713984,37.41494687047853,0,1,3.617306006454848,False,False,True,False,False,False,False,True,False
896.3600788421136,26.53309122309598,0,1,5.038253176255475,True,False,False,False,False,False,True,False,False
133.8172931967655,17.913649788580933,0,1,2.944364797473,False,False,True,False,False,False,False,True,False
540.6598675041719,23.235678356940035,1,0,4.556992502545919,False,False,False,True,False,False,False,True,False
909.41106110383,24.684138811988987,0,0,5.14935426986037,False,False,False,True,False,False,True,False,False
529.7162146658492,29.58515342958465,0,1,4.301634618604123,False,False,True,False,False,False,False,False,True
135.94399628687307,38.255797444133925,0,1,2.593357210315688,False,False,False,True,False,False,False,False,True
997.416628861175,39.83692915896047,1,0,7.739427197470132,True,False,False,False,False,False,True,False,False
704.7234946035701,27.62849187103295,0,1,5.670842518191042,False,False,False,True,False,False,False,True,False
992.935469821114,37.48268652640131,0,1,7.572928457060009,False,False,False,False,True,False,False,True,False
312.2123181672584,31.870603633208543,0,1,4.292040515941137,False,False,False,False,True,False,False,False,True
548.4225069236761,34.59490156836422,1,0,5.26819218321634,False,False,True,False,False,False,True,False,False
730.4501703318494,21.047585945757856,1,1,6.443236079694026,False,False,False,False,True,False,False,False,True
424.7107148547733,38.96964160259866,1,0,5.063348721482563,False,True,False,False,False,False,True,False,False
711.8221989864439,39.65760977830584,0,1,6.155427534020468,False,False,False,True,False,False,False,True,False
135.39690003254867,27.030572815860744,0,1,3.1603943856497705,False,False,False,False,False,True,False,False,True
393.1521384305245,15.8871737849928,0,1,4.011740914852028,True,False,False,False,False,False,True,False,False
367.5480123002113,34.280373989014606,0,0,3.588720853759937,False,False,False,False,True,False,False,False,True
535.2308064074939,32.69465074559461,0,1,4.716959818035401,False,False,True,False,False,False,True,False,False
761.7137353406166,16.84681665291772,1,1,7.045128526565229,False,False,True,False,False,False,True,False,False
244.90361982180585,18.09881032346066,1,0,2.491956459157401,False,False,False,True,False,False,False,True,False
669.1219159715911,27.294069696324087,1,0,5.4616268146398905,False,False,True,False,False,False,False,True,False
597.4959315109984,32.64757783243276,1,1,6.1363673004731245,False,False,True,False,False,False,False,True,False
847.3803454495987,39.76353690017953,1,0,6.107732646547819,False,False,False,False,True,False,True,False,False
485.74424173974575,15.729666339608103,0,0,3.120209656264781,True,False,False,False,False,False,False,True,False
252.4078764830396,33.188217468685046,1,1,5.022081079168617,False,False,True,False,False,False,False,False,True
288.0029338565463,24.663130290193216,1,0,3.327984016894075,False,True,False,False,False,False,False,False,True
913.6476692940116,34.29423350914679,0,0,6.111998690692747,False,True,False,False,False,False,True,False,False
667.5935297940006,30.157031725444547,1,0,5.356478746793892,True,False,False,False,False,False,False,True,False
644.2503372788389,15.847103428513934,1,0,5.268504425782409,False,False,False,False,True,False,False,True,False
662.6439522306306,15.510438069625131,0,0,3.332723102164264,False,False,False,True,False,False,False,False,True
477.5098746578586,23.474534830906272,1,0,5.051815267937567,False,False,False,True,False,False,False,False,True
919.1775035329388,31.542699254543777,1,1,8.568591943017879,False,False,False,False,True,False,False,True,False
381.6982362209004,22.914039227054506,1,0,4.486723452733173,False,False,True,False,False,False,False,False,True
813.5018420329864,20.288402854326044,0,1,5.92400036057267,False,False,False,False,True,False,True,False,False
110.29527253616584,19.19691280121072,0,0,0.7862291431315418,True,False,False,False,False,False,False,True,False
248.1838891894004,28.31279194784241,1,0,3.837676971024497,False,False,False,False,True,False,False,True,False
950.507540239846,30.7637013188566,0,0,4.381541123598538,True,False,False,False,False,False,True,False,False
658.0357925284362,37.65029943929659,1,0,5.639476224158552,False,False,True,False,False,False,False,True,False
233.969514083047,20.59276972935712,0,0,1.6067242347347976,False,False,True,False,False,False,True,False,False
450.40452365342094,32.68304370793554,0,1,3.8090303136928014,False,False,False,True,False,False,False,False,True
166.62143974675232,23.514844237033003,1,0,2.5269065121695835,False,True,False,False,False,False,False,False,True
585.8422299949342,37.0862194026636,1,0,5.525200581152988,False,False,True,False,False,False,False,False,True
515.7640286678028,19.33446615346693,1,1,5.3166138378280605,False,False,True,False,False,False,False,True,False
160.1571422413741,19.994093239754243,0,1,2.04373772174915,False,False,False,False,False,True,False,True,False
921.1424140242996,22.803103297950223,0,1,6.014630874167468,False,False,False,False,False,True,False,False,True
327.63911904587445,32.50736221481439,0,1,3.683050710387641,True,False,False,False,False,False,True,False,False
